Year;Id;Title;URL;Area_WOS;N_Areas_WOS;Primary_outcome;Treatment_1;Treatment_2;Intervention_type;Outcome_type;Condition_type;Measurement_type;Improvement;Groups;base_cases_T1;base_cases_T2;base_sd_T1;base_sd_T2;final_cases_T1;final_cases_T2;final_sd_T1;final_sd_T2;change_sd_T1;change_sd_T2;rho;pvalue;pvalue_exact;significant
2004;6;Plant sterols and endurance training combine to favorably alter plasma lipid profiles in previously sedentary hypercholesterolemic adults after 8 wk;http://www.ncbi.nlm.nih.gov/pubmed/15531661;Nutrition & Dietetics;1;Plasma total cholesterol;Combination of sterols and exercise;Placebo;Pharmacological;Measured;Acute;Automatic;Down;4;18;20;1.4;1.21;18;20;1.32;1.12;0.41;0.25;0.966;NA;NA;No
2004;10;Surgical Removal vs Observation for Subfoveal Choroidal Neovascularization, Either Associated With the Ocular Histoplasmosis Syndrome or Idiopathic;http://www.ncbi.nlm.nih.gov/pubmed/15534122;Ophthalmology;1;SF-36 Mental Component;Surgery;Observation;Non-Pharmacological;Scored;Chronic;Assessed;Up;2;112;113;11.6;12;97;94;10.4;10.7;NA;NA;NA;0.4;Exact;No
2004;20;Results of Mujeres Felices por ser Saludables: a dietary/breast health randomized clinical trial for Latino women;http://www.ncbi.nlm.nih.gov/pubmed/15454356;Psychology;1;Breast self-examination proficiency;Multicomponent education program;Mailed health education;Non-Pharmacological;Scored;None;Assessed;Up;2;95;103;2.1;2.1;95;103;2.6;2;NA;NA;NA;0.001;Less than;Yes
2004;25;Comparative antiplaque and antigingivitis effectiveness of a chlorhexidine and an essential oil mouthrinse: 6-month clinical trial;http://www.ncbi.nlm.nih.gov/pubmed/15367192;Dentistry, Oral Surgery & Medicine;1;Gingival index;Essential oil mouthrinse (Listerine antiseptic);Hydroalcohol negative control;Pharmacological;Scored;Acute;Assessed;Down;3;34;38;0.23;0.18;34;37;0.17;0.18;NA;NA;NA;0.001;Less than;Yes
2004;27;Guided tissue regeneration in intrabony periodontal defects following treatment with two bioabsorbable membranes in combination with bovine bone mineral graft. A clinical and radiographic study;http://www.ncbi.nlm.nih.gov/pubmed/15367197;Dentistry, Oral Surgery & Medicine;1;Clinical attachment level;Graft with collagen membrane;Access flap procedure;Non-Pharmacological;Measured;Acute;Assessed;Up;3;14;12;1.77;0.97;14;12;1.71;0.94;2.25;0.61;0.316;0.01;Exact;Yes
2004;29;Management of mandibular third molar extraction sites to prevent periodontal defects;http://www.ncbi.nlm.nih.gov/pubmed/15452808;Dentistry, Oral Surgery & Medicine;1;Clinical attachment level;Deminarizd bone powder;Guided-tissue regeneration theraphy;Non-Pharmacological;Measured;Acute;Assessed;Up;2;12;12;3.3;2.3;12;12;1.5;1.4;3.5;2.9;0.362;0.004;Exact;Yes
2004;34;Changes in basal and postmethionine load concentrations of total homocysteine and cystathionine after B vitamin intervention;http://www.ncbi.nlm.nih.gov/pubmed/15321804;Nutrition & Dietetics;1;Plasma total homocyseine;Folic acid + vitamin B12 + vitamin B6;Placebo;Non-Pharmacological;Measured;Chronic;Automatic;Down;4;22;24;6.57;6.86;21;22;3.78;8.09;NA;NA;NA;NA;NA;Yes
2004;43;A Randomized, Double-Blind, Placebo-Controlled Clinical Trial of the Chinese Herbal Medicine “Ba Wei Di Huang Wan” in the Treatment of Dementia;http://www.ncbi.nlm.nih.gov/pubmed/15341554;Geriatrics & Gerontology;1;Pulsatility Index;Ba wei di huang wan (herbal medicine);Placebo;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;16;17;1.7;2.2;16;17;0.5;1.3;NA;NA;NA;NA;NA;Yes
2004;46;A clinical comparison of an oscillating/rotating powered toothbrush and a manual toothbrush in patients with chronic periodontitis;http://www.ncbi.nlm.nih.gov/pubmed/15312105;Dentistry, Oral Surgery & Medicine;1;Plaque Index;Oscillating/rotating toothbrush;Manual toothbrush;Non-Pharmacological;Scored;Chronic;Assessed;Down;2;16;16;0.4;0.5;16;16;0.5;0.5;NA;NA;NA;NA;NA;No
2004;49;A randomized, controlled study of insulin pump therapy in diabetic preschoolers;http://www.ncbi.nlm.nih.gov/pubmed/15343195;Pediatrics;1;HbA1c;Continuos subcutaneous insulin infusion;Intensive insulin injection therapy;Pharmacological;Measured;Chronic;Automatic;Down;2;21;20;0.6;0.6;17;20;0.6;0.7;NA;NA;NA;NA;NA;No
2004;54;Passive Versus Active Stretching of Hip Flexor Muscles in Subjects With Limited Hip Extension: A Randomized Clinical Trial;http://www.ncbi.nlm.nih.gov/pubmed/15330693;Orthopedics$ Rehabilitation;1;Range of motion;Active Stretching;Passive Stretching;Non-Pharmacological;Measured;Acute;Automatic;Up;2;23;22;16;4;15;18;9;4;NA;NA;NA;0.21;Exact;No
2004;60;Quality of Life After Coronary Artery Bypass Graft*: Results From the POST CABG Trial;http://www.ncbi.nlm.nih.gov/pubmed/15302735;General & Internal Medicine$ Respiratory System;2;Anxiety scale (Spielber);Aggressive LDL cholesterol;Moderate LDL cholesterol;Pharmacological;Scored;Acute;Assessed;Down;4;436;416;9.1;8.6;436;416;9.4;10.1;NA;NA;NA;0.2;Exact;No
2004;63;The differential effects of metformin on markers of endothelial activation and inflammation in subjects with impaired glucose tolerance: a placebo-controlled, randomized clinical trial;http://www.ncbi.nlm.nih.gov/pubmed/15292331;Endocrinology & Metabolism;1;Body weight;Metformin ;Placebo;Pharmacological;Measured;Acute;Automatic;Down;2;29;26;20;13;29;26;21;12;NA;NA;NA;0.213;Exact;No
2004;64;Comparing the fixed combination dorzolamide-timolol (Cosopt) to concomitant administration of 2% dorzolamide (Trusopt) and 0.5% timolol -- a randomized controlled trial and a replacement study;http://www.ncbi.nlm.nih.gov/pubmed/15271105;Pharmacology & Pharmacy;1;Intraocular Pressure-IOP;Dorzolamide-timolol ;Topical carbonic anhydrase inhibitor;Pharmacological;Measured;Chronic;Automatic;Down;2;74;57;3.6;3.8;74;57;3.6;3.5;NA;NA;NA;0.34;Exact;No
2004;74;Vitamin E supplements in asthma: a parallel group randomised placebo controlled trial;http://www.ncbi.nlm.nih.gov/pubmed/15282383;Respiratory System;1;Serum vitamin E;Vitamin E;Placebo;Non-Pharmacological;Measured;Chronic;Automatic;Up;2;35;37;10.4;5.4;35;37;12.8;5.5;2.33;1.5;0.972;0.95;Exact;No
2004;76;Intracoronary autologous bone-marrow cell transfer after myocardial infarction: the BOOST randomised controlled clinical trial;http://www.ncbi.nlm.nih.gov/pubmed/15246726;General & Internal Medicine;1;Left ventricular ejection fraction;Bone-marrow-cell;Optimum postinfarction medical treatment;Non-Pharmacological;Measured;Acute;Automatic;Up;2;30;30;10;9.3;30;30;12.5;12.4;6.5;8.1;0.711;0.0026;Exact;Yes
2004;78;Effect of conjugated equine estrogen in combination with two different progestogens on the risk factors of coronary heart disease in postmenopausal Chinese women in Taiwan: a randomized one-year study;http://www.ncbi.nlm.nih.gov/pubmed/15225192;Obstetrics & Gynecology;1;Lipoprotein cholesterol;Conjugate equine estrogen + medroxyprogestrone acetate;Conugate equine estrogen + dydrogesterone;Pharmacological;Measured;None;Automatic;Down;2;140;139;0.44;0.38;133;130;0.39;0.43;NA;NA;NA;0.026;Exact;Yes
2004;80;Effect of vitamin E supplementation on vitamin K status in adults with normal coagulation status;http://www.ncbi.nlm.nih.gov/pubmed/15213041;Nutrition & Dietetics;1;Alpha-tocopherol;Vitamine E;Placebo;Non-Pharmacological;Measured;None;Automatic;Up;2;20;18;13.1;7.8;20;18;23.9;8.3;NA;NA;NA;NA;NA;No
2004;89;Effect of soluble fiber intake in lipid and glucose levels in healthy subjects: a randomized clinical trial;http://www.ncbi.nlm.nih.gov/pubmed/15163472;Endocrinology & Metabolism;1;HDL-cholesterol;Diet I (9.06 g fiber);Diet II (30.5 g fiber);Non-Pharmacological;Measured;None;Automatic;Down;2;26;27;0.4;0.5;26;27;0.3;0.4;NA;NA;NA;NA;NA;Yes
2004;93;Fluid resuscitation with colloids of different molecular weight in septic shock;http://www.ncbi.nlm.nih.gov/pubmed/15127186;General & Internal Medicine;1;Intrathoracic blood volume index;Fluid gelatine;Hydroxyethyl starch;Pharmacological;Measured;Acute;Automatic;Up;2;15;15;52;37;15;15;92;116;19;19;0.911;NA;NA;No
2004;97;Guided Tissue Regeneration With Bioabsorbable Barriers. II. Long-Term Results in Infrabony Defects;http://www.ncbi.nlm.nih.gov/pubmed/15341353;Dentistry, Oral Surgery & Medicine;1;Clinical attachment level;Polydioxanon;Polylactide acetyltributyl citrate;Pharmacological;Measured;Acute;Assessed;Up;2;13;13;1.32;1.6;13;13;2.17;1.87;1.8;1;0.507;0.811;Exact;No
2004;101;A randomized controlled clinical trial for low back pain treated by acupressure and physical therapy;http://www.ncbi.nlm.nih.gov/pubmed/15207999;Public, Environmental & Occupational Health$ General & Internal Medicine;2;Pain score;Acupressure;Physical therapy;Non-Pharmacological;Scored;Chronic;Assessed;Down;2;69;77;2.62;5.11;56;65;1.43;3.62;NA;NA;NA;0.0004;Exact;Yes
2004;108;Treatment of Acne Vulgaris With a Pulsed Dye Laser;http://www.ncbi.nlm.nih.gov/pubmed/15199033;General & Internal Medicine;1;Leeds score;Pulsed dye laser;No treatment;Non-Pharmacological;Measured;Acute;Assessed;Down;2;20;18;1.43;1.36;14;12;1.03;1.04;0.15;0.09;0.996;0.99;Exact;No
2004;110;Outcomes in a 2-phase randomized clinical trial of early Class II treatment;http://www.ncbi.nlm.nih.gov/pubmed/15179390;Dentistry, Oral Surgery & Medicine;1;Peer assessment rating;Functional appliance;Control;Non-Pharmacological;Scored;Acute;Assessed;Down;3;39;51;8.7;6.9;39;51;7.7;8.1;NA;NA;NA;0.35;Exact;No
2004;113;A randomized clinical trial of a psychoeducational intervention to improve outcomes in systemic lupus erythematosus;http://www.ncbi.nlm.nih.gov/pubmed/15188360;Rheumatology;1;Self efficacy;Psychoeducational intervention;Attention placebo;Non-Pharmacological;Scored;Chronic;Assessed;Up;2;64;58;2.3;2;41;49;1.9;2;NA;NA;NA;0.02;Exact;Yes
2004;114;Efficacy and safety of leflunomide in the treatment of psoriatic arthritis and psoriasis: a multinational, double-blind, randomized, placebo-controlled clinical trial;http://www.ncbi.nlm.nih.gov/pubmed/15188371;Rheumatology;1;Psoriasis Area and Severity Index (PASI);Leflunomide;Placebo;Pharmacological;Scored;Chronic;Assessed;Down;2;92;90;5.5;8.8;92;90;6.5;8.7;5.9;6.1;0.664;0.003;Exact;Yes
2004;116;Catastrophizing and internal pain control as mediators of outcome in the multidisciplinary treatment of chronic low back pain;http://www.ncbi.nlm.nih.gov/pubmed/15109971;Anesthesiology$ Neurosciences & Neurology;2;Pain Rating Index;Operant-behavioral treatment;Waiting list control;Non-Pharmacological;Scored;Chronic;Assessed;Down;2;130;130;10;9.7;130;130;11.5;9.1;NA;NA;NA;NA;NA;No
2004;132;Effect of rosiglitazone on restenosis after coronary stenting in patients with type 2 diabetes;http://www.ncbi.nlm.nih.gov/pubmed/15131558;Cardiovascular System & Cardiology;1;Diameter stenosis;Roziglitazone;Placebo;Pharmacological;Measured;Chronic;Automatic;Down;2;8;8;8.2;10.2;8;8;26.1;28.3;NA;NA;NA;0.89;Exact;No
2004;134;Benefits of a School-Based Asthma Treatment Program in the Absence of Secondhand Smoke Exposure;http://www.ncbi.nlm.nih.gov/pubmed/15123479;Pediatrics;1;Number of parent-reported symptom-free day;Corticosteroids provided through  school;Corticosteroids non provided through  school;Pharmacological;Measured;Chronic;Assessed;Up;2;89;91;4.7;4.7;89;91;3.1;2.8;NA;NA;NA;0.38;Exact;No
2004;143;Insulin detemir offers improved glycemic control compared with NPH insulin in people with type 1 diabetes: a randomized clinical trial;http://www.ncbi.nlm.nih.gov/pubmed/15111525;Endocrinology & Metabolism;1;HbA1c;Improved glycemic control;NPH insulin;Pharmacological;Measured;Chronic;Automatic;Down;3;137;132;1.2;1.19;132;124;0.8;0.78;NA;NA;NA;0.004;Exact;Yes
2004;148;Double-blind, randomized, vehicle-controlled clinical trial of once-daily benzoyl peroxide/clindamycin topical gel in the treatment of patients with moderate to severe rosacea;http://www.ncbi.nlm.nih.gov/pubmed/15117375;Dermatology;1;Number of papules and pustules;Benzoyl peroxide/clindamycin gel;Vehicle-only gel;Pharmacological;Measured;Chronic;Assessed;Down;2;26;26;9.7;11.4;26;26;3.28;13.03;0.33;1.44;0.995;0.0003;Exact;Yes
2004;162;Long-term efficacy of therapy in patients with fibromyalgia: A physical exercise-based program and a cognitive-behavioral approach;http://www.ncbi.nlm.nih.gov/pubmed/15077258;Rheumatology;1;Aerobic exercise capacity;Physical exercise;Cognitive-behavioral therapy;Non-Pharmacological;Measured;Chronic;Automatic;Up;2;19;21;0.9;1.1;19;21;1.1;1.1;NA;NA;NA;NA;NA;No
2004;169;A 12-month, multicenter, randomized, double-masked, parallel-group comparison of timolol-LA once daily and timolol maleate ophthalmic solution twice daily in the treatment of adults with glaucoma or ocular hypertension;http://www.ncbi.nlm.nih.gov/pubmed/15189751;Pharmacology & Pharmacy;1;Intraocular Pressure-IOP;Timolol-LA;Timolol maleate ophthalmic;Pharmacological;Measured;Chronic;Automatic;Down;2;147;151;2.75;2.54;120;127;2.57;3.15;NA;NA;NA;NA;NA;No
2004;170;Low-Intensity Laser Therapy for Painful Symptoms of Diabetic Sensorimotor Polyneuropathy;http://www.ncbi.nlm.nih.gov/pubmed/15047649;Endocrinology & Metabolism;1;Pain score;Low-intensity laser therapy;Sham therapy;Non-Pharmacological;Scored;Acute;Assessed;Down;2;25;25;1.7;2.2;25;25;2.1;1.9;2;2;0.483;NA;NA;No
2004;187;Lipase inhibition by orlistat: effects on gall-bladder kinetics and cholecystokinin release in obesity;http://www.ncbi.nlm.nih.gov/pubmed/14987329;Gastroenterology & Hepatology$ Pharmacology & Pharmacy;2;Body weight;Orlistat;Placebo;Pharmacological;Measured;Acute;Automatic;Down;3;14;12;13.3;16.8;14;12;13.1;16.3;1.5;1.73;0.994;NA;NA;No
2004;201;Root Coverage Using the Coronally Positioned Flap With or Without a Subepithelial Connective Tissue Graft;http://www.ncbi.nlm.nih.gov/pubmed/15088880;Dentistry, Oral Surgery & Medicine;1;Recession depth;Subepithelial connective tissue graft plus coronally positioned flap;Coronally positioned flap;Non-Pharmacological;Scored;Acute;Assessed;Down;2;11;11;0.78;0.62;11;11;0.67;0.7;0.86;0.99;0.133;NA;NA;No
2004;220;Establishment of blood glucose monitoring system using the internet;http://www.ncbi.nlm.nih.gov/pubmed/14747232;Endocrinology & Metabolism;1;HbA1c;Internet-based blood glucose monitoring system;Usual care;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;55;55;1.43;1.17;51;50;0.93;0.92;NA;NA;NA;0.001;Less than;Yes
2004;228;Isoflavones improve vascular reactivity in post-menopausal women with hypercholesterolemia;http://www.ncbi.nlm.nih.gov/pubmed/15230485;Cardiovascular System & Cardiology;1;Urinary Nitrates;Isoflavones daily;Placebo;Pharmacological;Measured;Acute;Automatic;Down;2;20;20;3.89;6.06;20;20;3.1;2.24;4.53;4.53;0.603;NA;NA;No
2004;233;A Randomized, Double-Blind, Multicenter, Controlled Clinical Trial of Cyclosporine Plus Chloroquine vs. Cyclosporine Plus Placebo in Early-Onset Rheumatoid Arthritis;http://www.ncbi.nlm.nih.gov/pubmed/15036798;Research & Experimental Medicine;1;Health Assessment Questionnaire Index;Cyclosporine-A + Chloroquine;Cyclosporine-A + Placebo;Pharmacological;Scored;Chronic;Assessed;Down;2;75;74;0.6;0.6;56;55;0.3;1.3;NA;NA;NA;0.44;Exact;No
2004;237;Measuring Health-Related Quality of Life in Adults During an Acute Asthma Exacerbation;http://www.ncbi.nlm.nih.gov/pubmed/14718426;General & Internal Medicine$ Respiratory System;2;Asthma Quality of Life Questionnaire (AQLQ);Formoterol;Salbutamol;Pharmacological;Scored;Chronic;Assessed;Up;2;44;44;0.96;1.14;44;44;0.85;1.07;NA;NA;NA;0.31;Exact;No
2004;251;Acupuncture and moxibustion in the treatment of active Crohn's disease: a randomized controlled study;http://www.ncbi.nlm.nih.gov/pubmed/15114043;Gastroenterology & Hepatology;1;Crohn's disease activity index;Traditional chinese medicine - acupuncture;Acupuncture;Non-Pharmacological;Scored;Chronic;Assessed;Down;2;26;20;51;47;26;20;49;53;43;46;0.596;NA;NA;No
2004;256;Raloxifene prevents the growth of uterine leiomyomas in premenopausal women;http://www.ncbi.nlm.nih.gov/pubmed/14711556;Obstetrics & Gynecology$ Reproductive Biology;2;Leiomyoma volume;Raloxifene;No treatment;Pharmacological;Measured;Acute;Automatic;Down;2;13;12;48.1;48;13;12;47.9;62.3;16.7;13.21;0.951;0.027;Exact;Yes
2004;259;Enamel matrix proteins in the treatment of intra-bony defects. A prospective 24-month clinical trial;http://www.ncbi.nlm.nih.gov/pubmed/15058375;Dentistry, Oral Surgery & Medicine;1;Probing pocket depth;Enamel matrix derivative (Emdogain) combined with surgical treatment;Surgical treatment;Pharmacological;Scored;Acute;Assessed;Down;2;12;12;1.46;1.25;12;12;0.82;1.6;1.95;1.15;0.306;0.00059;Exact;Yes
2007;4;Comparison of the effects of cetylpyridinium chloride with an essential oil mouth rinse on dental plaque and gingivitis – a six-month randomized controlled clinical trial;http://www.ncbi.nlm.nih.gov/pubmed/17635245;Dentistry, Oral Surgery & Medicine;1;Plaque Index;0.07% CPC Rinse (Crest Pro-Health);Essential oil (Listerine);Pharmacological;Measured;Acute;Assessed;Down;2;76;75;0.23;0.23;76;75;0.2;0.19;0.17;0.18;0.708;0.842;Exact;No
2007;9;Effect of soy protein-containing isoflavones on lipoproteins in postmenopausal women;http://www.ncbi.nlm.nih.gov/pubmed/17019375;Obstetrics & Gynecology;1;Total cholesterol;Soy;Placebo;Non-Pharmacological;Measured;None;Automatic;Down;2;107;109;26.43;24.77;107;109;26.57;27.65;NA;NA;NA;0.21;Exact;No
2007;19;A Randomized Clinical Trial of Two Methods of Fascia Lata Suspension in Congenital Ptosis;http://www.ncbi.nlm.nih.gov/pubmed/17519660;Ophthalmology$ Surgery;2;Eyelid fissure heigth;Group A: bitriangular fascia sling;Group B: monotriangular fascia sling;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;15;15;1.6;2.3;15;15;1.3;1.4;2.3;2.2;0.355;0.4;Exact;No
2007;69;Circulating chemoattractants RANTES, negatively related to endogenous androgens, and MCP-1 are differentially suppressed by hormone therapy and raloxifene;http://www.ncbi.nlm.nih.gov/pubmed/16842799;Cardiovascular System & Cardiology;1;Serum MCP-1;Conjugated Equine Estrogens;No treatment;Pharmacological;Measured;None;Automatic;Down;5;16;19;51;79.2;16;19;36.1;88.9;NA;NA;NA;NA;NA;Yes
2007;72;Double-blind, randomized, placebo-controlled trial of topiramate plus cognitive-behavior therapy in Binge-Eating disorder;http://www.ncbi.nlm.nih.gov/pubmed/17915969;Psychology$ Psychiatry;2;Body weight;Topiramate;Placebo;Pharmacological;Measured;Acute;Automatic;Down;2;37;36;16.7;10.9;30;26;10.5;13.4;5.2;4.3;0.942;0.001;Less than;Yes
2007;78;The effect of Momordica charantia capsule preparation on glycemic control in Type 2 Diabetes Mellitus needs further studies;http://www.ncbi.nlm.nih.gov/pubmed/17493509;Health Care Sciences & Services$ Public, Environmental & Occupational Health;2;HbA1c;Momordica Charantia;Placebo;Pharmacological;Measured;Chronic;Automatic;Down;2;20;20;0.59;0.77;20;20;1.25;0.3;0.88;0.99;0.068;0.4825;Exact;No
2007;80;Growth hormone treatment of early growth failure in toddlers with Turner syndrome: a randomized, controlled, multi-center trial;http://www.ncbi.nlm.nih.gov/pubmed/17595258;Endocrinology & Metabolism;1;Height Standard Deviation Score-SDS;Growth Hormone (GH);Placebo;Pharmacological;Measured;Chronic;Automatic;Up;2;45;43;1;1.07;45;43;1.1;1.22;0.6;0.5;0.857;0.0001;Less than;Yes
2007;91;Effects of continuous positive airway pressure on early signs of atherosclerosis in obstructive sleep apnea;http://www.ncbi.nlm.nih.gov/pubmed/17556718;General & Internal Medicine$ Respiratory System;2;Carotid intima-media thicknees;Continuous positive airway pressure (CPAP);Placebo;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;12;12;105;164;12;12;95;150;40.45;38.44;0.959;0.02;Exact;Yes
2007;97;Comparison of the ocular hypotensive efficacy of adjunctive Brimonidine 0.15% or Brinzolamide 1% in combination with Travoprost 0.004%;http://www.ncbi.nlm.nih.gov/pubmed/17509688;Ophthalmology;1;Intraocular Pressure-IOP (Diurnal);Brimonidine;Brianzolamine;Pharmacological;Measured;Chronic;Automatic;Down;2;79;84;0.33;0.29;79;84;0.41;0.33;0.27;0.25;0.649;0.019;Exact;Yes
2007;98;Effectiveness of a triclosan/copolymer dentifrice on dental plaque and gingivitis in Brazilian individuals with cerebral palsy;http://www.ncbi.nlm.nih.gov/pubmed/17972445;Neurosciences & Neurology$ Health Care Sciences & Services$ Dentistry, Oral Surgery & Medicine$ Pharmacology & Pharmacy$ Mathematics;5;Plaque Index;Dentifrice with triclosan;Conventional dentifrice with fluoride;Pharmacological;Measured;Acute;Assessed;Down;2;28;29;0.31;0.21;28;29;0.57;0.62;NA;NA;NA;0.4;Exact;No
