Year;Id;Title;URL;Area_WOS;N_Areas_WOS;Primary_outcome;Treatment_1;Treatment_2;Intervention_type;Outcome_type;Condition_type;Measurement_type;Improvement;Groups;base_cases_T1;base_cases_T2;base_sd_T1;base_sd_T2;final_cases_T1;final_cases_T2;final_sd_T1;final_sd_T2;change_sd_T1;change_sd_T2;rho;pvalue;pvalue_exact;significant
2007;107;Is There a Subgroup of Patients With Low Back Pain Likely to Benefit From Mechanical Traction?: Results of a Randomized Clinical Trial and Subgrouping Analysis;http://www.ncbi.nlm.nih.gov/pubmed/18091473;Neurosciences & Neurology$ Orthopedics;2;Oswestry Low Back Pain Disability Questionnaire;Extension-oriented intervention with mechanical traction;Extension-oriented intervention without mechanical traction;Non-Pharmacological;Scored;Acute;Assessed;Down;2;31;33;14.9;10.7;31;33;19.3;19.9;NA;NA;NA;NA;NA;No
2007;113;Reduction in parafunctional activity: a potential mechanism for the effectiveness of splint therapy;http://www.ncbi.nlm.nih.gov/pubmed/17244231;Dentistry, Oral Surgery & Medicine;1;Facial pain change score;Avoid contact with the splint;Maintain light contact with the splint;Non-Pharmacological;Scored;Acute;Assessed;Down;2;5;9;1.92;1.23;5;9;0.85;1.11;NA;NA;NA;NA;NA;No
2007;130;Scleral Buckling versus primary vitrectomy in Rhegmatogenous Retinal Detachment: a prospective randomized multicenter clinical study;http://www.ncbi.nlm.nih.gov/pubmed/18054633;Ophthalmology;1;Visual acuity - BCVA;Scleral buckling surgery (SB);Primary pars plana vitrectomy (PPV);Non-Pharmacological;Measured;Acute;Automatic;Up;2;133;132;0.69;0.74;133;132;0.51;0.48;0.78;0.69;0.47;0.1033;Exact;No
2007;159;Emotional expression during attention-deficit/hyperactivity disorders treatment: initial assessment of treatment effects;http://www.ncbi.nlm.nih.gov/pubmed/17343553;Pediatrics$ Pharmacology & Pharmacy$ Psychiatry;3;Emotion scale for children -ESFC;Atomoxetine;Placebo;Pharmacological;Scored;Chronic;Assessed;Down;2;136;65;18.3;20.2;136;65;18.5;19.5;14.6;15.5;0.69;0.923;Exact;No
2007;161;Quetiapine for agitation or psychosis in patients with dementia and parkinsonism;http://www.ncbi.nlm.nih.gov/pubmed/17452579;Neurosciences & Neurology;1;Brief psychiatric rating scale-BPRS;Quetiapine;Placebo;Pharmacological;Scored;Chronic;Assessed;Down;2;19;17;8.8;8.7;19;17;8.9;7.6;7.8;6.9;0.644;0.38;Exact;No
2007;162;Intravitreal Triamcinolone plus Sequential Grid Laser versus Triamcinolone or Laser Alone for Treating Diabetic Macular Edema: six-month outcomes;http://www.ncbi.nlm.nih.gov/pubmed/17459479;Ophtalmology;1;Central foveal thickness-CFT ;Intravitreal+Laser;Laser;Pharmacological;Measured;Chronic;Automatic;Down;3;36;37;108;100;36;37;181;169;NA;NA;NA;0.49;Exact;No
2007;165;Prospective, randomized clinical trial of intravitreal triamcinolone treatment of neovascular age-related macular degeneration;http://www.ncbi.nlm.nih.gov/pubmed/18046226;Ophtalmology;1;Visual acuity -  [ETDRS];Triamcinolone;Dexamethasone;Pharmacological;Measured;Chronic;Assessed;Up;2;21;18;0.4;0.38;21;18;0.34;0.52;0.38;0.48;0.398;0.06;Exact;No
2007;166;Effect of a milk drink supplemented with whey peptides on blood pressure in patients with mild hypertension;http://www.ncbi.nlm.nih.gov/pubmed/17180485;Nutrition & Dietetics;1;Systolic blood pressure;Milk drink;Placebo;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;27;27;8.6;11.7;27;27;13.5;14.4;NA;NA;NA;NA;NA;No
2007;167;Usefulness of granulocyte colony-stimulating factor in patients with a large anterior wall acute myocardial infarction to prevent left ventricular remodeling (The Rigenera study);http://www.ncbi.nlm.nih.gov/pubmed/17659916;Cardiovascular System & Cardiology;1;LV end-diastolic volume (LVEDV);G-CSF;Placebo;Pharmacological;Measured;Acute;Automatic;Down;2;13;27;33;35;13;27;46;41;36;41;0.34;0.1;Exact;No
2007;173;Improvement of insulin sensitivity and ?-cell function by nateglinide and repaglinide in type 2 diabetic patients - a randomized controlled double-blind and double-dummy multicentre clinical trial;http://www.ncbi.nlm.nih.gov/pubmed/17587398;Endocrinology & Metabolism;1;Fastingb blood glucose-BG;Repaglinide;Nateglinide;Pharmacological;Measured;Chronic;Automatic;Down;2;110;113;4.89;5.08;110;113;4.67;4.83;3.09;3.12;0.806;0.78;Exact;No
2007;178;Long-term outcome of repeated lead chelation therapy in progressive non-diabetic chronic kidney diseases;http://www.ncbi.nlm.nih.gov/pubmed/17556414;Transplantation$ Urology & Nephrology;2;Glomerular Filtration Rate - GFR;Lead-Chelation;Placebo;Pharmacological;Measured;Chronic;Automatic;Up;2;58;58;12.7;11.2;58;58;13.1;11.4;8.8;8.4;0.742;0.7494;Exact;No
2007;187;Randomized controlled trial of interpersonal psychotherapy and cognitive-behavioural therapy for depression;http://www.ncbi.nlm.nih.gov/pubmed/17541109;Psychiatry;1;Montgomery Asber Depression Rating Scale (MADRS);IPT;CBT;Non-Pharmacological;Scored;Acute;Assessed;Down;2;91;86;6.5;6.2;91;86;9.6;9.4;7.67;8.05;0.236;0.059;Exact;No
2007;189;Effect of Pentoxifylline on inflammatory burden, oxidative stress and platelet aggregability in hypertensive type 2 diabetes mellitus patients;http://www.ncbi.nlm.nih.gov/pubmed/17613279;Pharmacology & Pharmacy;1;HbA1c;Pentoxifylline;Standard therapeutic regimen;Pharmacological;Measured;Acute;Automatic;Down;2;25;26;1.6;1.8;25;26;1.5;1.8;NA;NA;NA;0.001;Less than;Yes
2007;197;Effect of Surgically Removing Subcutaneous Fat by Abdominoplasty on Leptin Concentrations and Insulin Sensitivity;http://www.ncbi.nlm.nih.gov/pubmed/17413885;Surgery;1;Body mass index (BMI);Abdominoplasty;No intervention;Non-Pharmacological;Measured;Acute;Assessed;Down;2;6;6;0.9;1;6;6;0.7;0.9;NA;NA;NA;0.02;Exact;Yes
2007;201;Exercise Effect on Weight and Body Fat in Men and Women;http://www.ncbi.nlm.nih.gov/pubmed/17557987;Endocrinology & Metabolism$ Nutrition & Dietetics;2;Body weight;Aerobic activity;No intervention;Non-Pharmacological;Measured;None;Automatic;Down;2;49;51;17.8;12.8;49;51;17.4;13.5;NA;NA;NA;0.008;Exact;Yes
2007;202;The COPE Healthy Lifestyles TEEN Program: Feasibility, Preliminary Efficacy, & Lessons Learned from an After School Group Intervention with Overweight Adolescents;http://www.ncbi.nlm.nih.gov/pubmed/17825729;Pediatrics$ Psychology$ General & Internal Medicine$ Nursing$ Nutrition & Dietetics$ Health Care Sciences & Services;6;Body weight;COPE Healthy Lifestyles TEEN Program;Control;Non-Pharmacological;Measured;Acute;Automatic;Down;2;7;5;83.71;25.99;7;5;43.14;20.9;NA;NA;NA;0.03;Exact;Yes
2007;208;A Randomized Controlled Clinical Trial of Psychoanalytic Psychotherapy for Panic Disorder;http://www.ncbi.nlm.nih.gov/pubmed/17267789;Psychiatry;1;Panic disorder severity scale;Panic-focused psychodinamic psychotherapy;Applied relaxation training;Non-Pharmacological;Scored;Acute;Assessed;Down;2;26;23;4;4;26;23;4;4.6;NA;NA;NA;0.002;Exact;Yes
2007;231;Visfatin: A Putative Biomarker for Metabolic Syndrome is not Influenced by Pioglitazone or Simvastatin Treatment in Nondiabetic Patients at Cardiovascular Risk - Results from the PIOSTAT Study;http://www.ncbi.nlm.nih.gov/pubmed/17952841;Endocrinology & Metabolism;1;HOMAir-score;Simvastatin + Placebo;Pioglitazone + Placebo;Pharmacological;Measured;None;Automatic;Down;3;43;41;12.7;8.2;43;41;7;14.5;NA;NA;NA;NA;NA;Yes
2007;232;Relief of Idiopathic Subjective Tinnitus: is gabapentin effective?;http://www.ncbi.nlm.nih.gov/pubmed/17438255;Otorhinolaryngology$ Surgery;2;Tinnitus handicap inventory score;Gabapentin;Placebo;Pharmacological;Scored;Acute;Assessed;Down;2;59;56;17.85;18.03;59;56;23.52;19.02;NA;NA;NA;0.63;Exact;No
2007;252;Sit-to-stand as home exercise for mobility-limited adults over 80 years of age - grandstand system may keep you standing?;http://www.ncbi.nlm.nih.gov/pubmed/17646216;Geriatrics & Gerontology;1;Comfortable gait speed;Grand stand system;Knee extension;Pharmacological;Measured;None;Automatic;Up;2;33;33;0.18;0.2;33;33;0.18;0.23;0.16;0.12;0.724;0.702;Exact;No
2007;253;Comparison of the effects of Bimatoprost and a fixed combination of Latanoprost and timolol on circadian intraocular pressure;http://www.ncbi.nlm.nih.gov/pubmed/17459480;Ophthalmology;1;Intraocular Pressure-IOP;Bimatoprost;Latanoprost and Timolol Fixed Combination (LTFC);Pharmacological;Measured;Chronic;Automatic;Down;2;101;99;3.3;2.9;101;99;2.5;3.7;3.5;2.5;0.52;NA;NA;No
2007;277;Intravitreal Bevacizumab (Avastin) injection alone ore combined with triamcinolone versus macular photocoagulation as primary treatment of diabetic macular edema;http://www.ncbi.nlm.nih.gov/pubmed/18046223;Ophthalmology;1;Visual acuity - VA [logMAR];IVB;MPC;Pharmacological;Measured;Chronic;Automatic;Up;3;37;33;0.28;0.25;37;33;0.33;0.39;0.23;0.31;0.483701062;0.003;Exact;Yes
2007;283;Objectively monitored patching regimens for treatment of amblyopia: randomised trial;http://www.ncbi.nlm.nih.gov/pubmed/17855283;General & Internal Medicine;1;Visual acuity [log MAR];Occlusion 6 hours/day;Occlusion12 hours/day;Non-Pharmacological;Measured;Chronic;Automatic;Up;2;40;40;0.3;0.3;40;40;0.19;0.19;0.12;0.14;0.907;0.64;Exact;No
2007;298;Effectiveness of Transcutaneous Electrical Nerve Stimulation and Interferential Current in Primary Dysmenorrhea;http://www.ncbi.nlm.nih.gov/pubmed/17610451;General & Internal Medicine;1;Intensity menstrual pain [VAS];Interferential current;Transcutaneous electrical nerve stimulation;Non-Pharmacological;Scored;Acute;Assessed;Down;2;15;17;16.5;15.6;15;17;19.3;21.2;NA;NA;NA;0.923;Exact;No
2007;302;Randomized controlled trial of the effects of print materials and step pedometers on physical activity and quality of life in breast cancer survivors;http://www.ncbi.nlm.nih.gov/pubmed/17557948;Oncology;1;Self-reported physical activity (PA);Print Material;Standard recommendation;Non-Pharmacological;Measured;Chronic;Assessed;Up;4;94;96;159;144;94;96;160;121;151.07;148.42;0.512;0.117;Exact;No
2007;320;Change factors explaining reductions of interference in a multidisciplinary and an exercise prevention program for low back pain;http://www.ncbi.nlm.nih.gov/pubmed/17710014;Anesthesiology$ Neurosciences & Neurology;3;Interference with daily life owing to pain;Multidisciplinary program;Exercise program;Non-Pharmacological;Scored;Acute;Assessed;Down;2;80;82;1.12;1.14;80;82;0.9;1.14;NA;NA;NA;0.001;Less than;Yes
2007;323;L-Arginine Supplementation in Peripheral Arterial Disease;http://www.ncbi.nlm.nih.gov/pubmed/17592080;Cardiovascular System & Cardiology;1;Absolute claudication distance;L-Arginine;Placebo;Pharmacological;Measured;Chronic;Automatic;Up;2;58;61;16;19;58;61;25;28;17;16;0.561;0.09;Exact;No
2007;326;One-year follow-up of a therapeutic lifestyle intervention targeting cardiovascular disease risk;http://www.ncbi.nlm.nih.gov/pubmed/17923653;General & Internal Medicine;1;Framingham global risk score;Health report card with counselling;Usual care;Non-Pharmacological;Measured;None;Assessed;Down;2;157;158;5.9;6;157;158;5.33;5.47;5.52;5.54;0.569;0.002;Exact;Yes
2007;332;Acid-based analysis of individuals following two weight loss diet;http://www.ncbi.nlm.nih.gov/pubmed/17299473;Nutrition & Dietetics;1;Serum pH;Low-Carbohydrate, ketogenic diet (LCKD);Low-fat diet (LFD);Non-Pharmacological;Measured;None;Automatic;Down;2;27;12;0.02;0.02;27;12;0.03;0.03;0.04;0.03;-0.489;0.6;Exact;No
2007;343;Epimedium-derived phytoestrogen flavonoids exert beneficial effect on preventing bone loss in late postmenopausal women: a 24-month randomized, double-blind and placebo-controlled trial;http://www.ncbi.nlm.nih.gov/pubmed/17419678;Endocrinology & Metabolism;1;Bone mineral density at femoral neck;Epimedium-derived phytoestrogen flavonoids;Placebo;Non-Pharmacological;Measured;None;Automatic;Up;2;50;50;0.04;0.04;50;50;0.05;0.04;NA;NA;NA;0.061;Exact;No
2010;1;Effect of cilnidipine vs losartan on cerebral blood flow in hypertensive patients with a history of ischemic stroke: a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/19925528;Neurosciences & Neurology;1;Global Cerebral Blood Flow;cilnidipine 10-20 mg;losartan 50-100 mg;Pharmacological;Measured;Chronic;Automatic;Up;2;83;84;11;12.1;83;84;11.4;12.2;NA;NA;NA;NA;NA;No
2010;13;Effects of an exercise and manual therapy program on physical impairments, function and quality-of-life in people with osteoporotic vertebral fracture: a randomised, single-blind controlled pilot trial.;http://www.ncbi.nlm.nih.gov/pubmed/20163739;Orthopedics$ Rheumatology;2;Average back pain;individual sessions with an experienced clinician once a week for 10 weeks and performed daily home exercises with adherence monitored by a self-report diary;no treatment;Non-Pharmacological;Scored;Acute;Assessed;Down;2;11;9;2.7;2;11;9;2.3;1.8;2.4;1.4;0.651;NA;NA;Yes
2010;21;Treatment of childhood obesity by retraining eating behaviour: randomised controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/20051465;General & Internal Medicine;1;BMI SDS;A computerised device, Mandometer, providing real time feedback to participants during meals to slow down speed of eating and reduce total intake: standard lifestyle modification therapy.;standard care;Non-Pharmacological;Measured;Acute;Automatic;Down;2;45;46;0.55;0.45;45;46;0.72;0.57;0.34;0.35;0.765;0.001;Less than;Yes
2010;24;Continuous positive airway pressure as treatment for systemic hypertension in people with obstructive sleep apnoea: randomised controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/21106625;General & Internal Medicine;1;Diurnal systolic blood pressure;CPAP;sham CPAP;Non-Pharmacological;Measured;Acute;Automatic;Down;2;137;135;12;11;137;135;13;13;NA;NA;NA;0.07;Exact;No
2010;42;Long-term daily high and low doses of azithromycin in children with cystic fibrosis: a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/19818694;Respiratory System;1;FEV1;5 mg/kg/day azithormycin;15 mg/kg/day azithromycin;Pharmacological;Measured;Chronic;Automatic;Up;2;24;23;23.5;14.8;8;9;19.39;14.57;NA;NA;NA;0.4354;Exact;No
2010;46;Supplementation with a whey protein hydrolysate enhances recovery of muscle force-generating capacity following eccentric exercise.;http://www.ncbi.nlm.nih.gov/pubmed/18768358;Sport Sciences;1;Plasma TNF;Hydrolysate of whe protein isolate;Flavoured water Placebo;Non-Pharmacological;Measured;Acute;Automatic;Down;3;6;11;0.32;0.53;6;11;0.27;0.46;NA;NA;NA;0.58;Exact;No
2010;48;Enhancing Caregiver Health: Findings from the Resources for Enhancing Alzheimer's Caregiver Health II Intervention;http://www.ncbi.nlm.nih.gov/pubmed/20122038;Geriatrics & Gerontology;1;Caregiver health status (self-rated health);REACH intervention;Placebo;Non-Pharmacological;Scored;Chronic;Assessed;Down;2;257;238;0.82;0.81;257;238;0.95;0.77;NA;NA;NA;0.01;Less than;Yes
2010;51;The effects of a commercially available botanical supplement on strength, body composition, power output, and hormonal profiles in resistance-trained males.;http://www.ncbi.nlm.nih.gov/pubmed/20979623;Nutrition & Dietetics$ Sport Sciences;2;Bench press 1RM;500g of Fenugreek;Placebo;Non-Pharmacological;Measured;None;Automatic;Up;2;26;23;26;22;26;23;27;22;NA;NA;NA;NA;NA;Yes
2010;57;Efficacy of different strategies to treat anemia in children: a randomized clinical trial.;http://www.ncbi.nlm.nih.gov/pubmed/20863398;Nutrition & Dietetics;1;Hemoglobin;iron+folic acid supplement;iron supplement;Non-Pharmacological;Measured;Acute;Automatic;Up;5;42;40;0.76;0.87;42;40;1.12;1.06;1.29;1.13;-0.1092636;0.001;Exact;Yes
2010;60;SMA CARNI-VAL trial part I: double-blind, randomized, placebo-controlled trial of L-carnitine and valproic acid in spinal muscular atrophy.;http://www.ncbi.nlm.nih.gov/pubmed/20808854;Science & Technology - Other Topics;1;Hammersmith Functional Motor Scale (MHFMS) score;L-carnitine and VPA;Placebo;Pharmacological;Scored;Chronic;Assessed;Up;2;30;31;8.7;9.3;30;31;7.9;8.1;2.88;3.98;0.925;0.079;Exact;No
2010;79;Effects of a wobble board-based therapeutic exergaming system for balance training on dynamic postural stability and intrinsic motivation levels.;http://www.ncbi.nlm.nih.gov/pubmed/20044704;Orthopedics$ Rehabilitation$ Sport Sciences;3;Anterior SEBT (star excursion balance test) ;exergaming approaches to wobble board training;conventional approaches to wobble board training;Non-Pharmacological;Scored;None;Automatic;Up;2;11;11;4.7;5.3;11;11;4;6.5;NA;NA;NA;0.84;Exact;No
2010;89;Effectiveness and safety of bronchial thermoplasty in the treatment of severe asthma: a multicenter, randomized, double-blind, sham-controlled clinical trial.;http://www.ncbi.nlm.nih.gov/pubmed/19815809;General & Internal Medicine$ Respiratory System;2;Asthma Quality of Life Questionnaire (AQLQ);Bronchial thermoplasty (BT);sham Control;Non-Pharmacological;Scored;Chronic;Assessed;Up;2;190;98;1.17;1.21;190;98;1.06;1.15;1.1;1.23;0.532;0.04;Exact;Yes
2010;91;Exercise effects on bone mineral density, falls, coronary risk factors, and health care costs in older women: the randomized controlled senior fitness and prevention (SEFIP) study.;http://www.ncbi.nlm.nih.gov/pubmed/20101013;General & Internal Medicine;1;Bone mineral density at lumbar spine, g/cm2;exercise program;wellness program;Non-Pharmacological;Measured;None;Automatic;Up;2;115;112;0.16;0.15;115;112;0.17;0.15;0.03;0.03;0.984;0.01;Less than;Yes
2010;94;Escitalopram and enhancement of cognitive recovery following stroke;http://www.ncbi.nlm.nih.gov/pubmed/20124118;Psychiatry;1;RBANS score;Escitalopram;Placebo;Pharmacological;Scored;Acute;Automatic;Up;3;43;45;16.8;14.4;43;45;15.1;17.8;NA;NA;NA;0.01;Less than;Yes
2010;97;A randomized trial of cholecalciferol versus doxercalciferol for lowering parathyroid hormone in chronic kidney disease.;http://www.ncbi.nlm.nih.gov/pubmed/20056760;Urology & Nephrology;1;PTH;cholecalciferol;doxercalciferol;Pharmacological;Measured;Chronic;Automatic;Down;2;22;25;43;44;20;20;49;49;NA;NA;NA;0.19;Exact;No
2010;104;Comparison between a basal-bolus and a premixed insulin regimen in individuals with type 2 diabetes-results of the GINGER study.;http://www.ncbi.nlm.nih.gov/pubmed/20092584;Endocrinology & Metabolism;1;HbA1c;once-daily insulin glargine and mealtime glulisine;twice-daily premized insulin;Pharmacological;Measured;Chronic;Automatic;Down;2;153;157;0.83;0.86;153;157;1.16;1.14;1.19;1.01;0.149;0.3315;Exact;No
2010;108;Manipulative therapy in addition to usual care for patients with shoulder complaints: results of physical examination outcomes in a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/20170774;Health Care Sciences & Services$ Integrative & Complementary Medicine$ Rehabilitation;3;Shoulder pain;UC;UC+AMT;Non-Pharmacological;Scored;Acute;Assessed;Down;2;71;79;5.6;4.5;71;79;4;4;NA;NA;NA;NA;NA;Yes
2010;111;Ginkgo biloba for attention-deficit/hyperactivity disorder in children and adolescents: a double blind, randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/19815048;Neurosciences & Neurology$ Pharmacology & Pharmacy$ Psychiatry;3;Parent ADHD Rating Scale (inattentive);Ginkgo biloba;ritalin;Non-Pharmacological;Scored;Chronic;Assessed;Down;2;25;25;4.25;5.43;25;25;8.45;6.45;NA;NA;NA;0.02;Exact;Yes
2010;114;A randomized comparative trial of generalized vs targeted physiotherapy in the management of childhood hypermobility.;http://www.ncbi.nlm.nih.gov/pubmed/19948753;Rheumatology;1;Child's pain assesment score;targeted physiotherapy;generalize physiotherapy;Non-Pharmacological;Scored;Chronic;Assessed;Down;2;30;27;21.32;24.14;17;15;23.37;26.01;33.07;37.34;-0.198;0.71;Exact;No
2010;129;Randomized, double-blind, controlled study of losartan in children with proteinuria.;http://www.ncbi.nlm.nih.gov/pubmed/20089489;Urology & Nephrology;1;Upr/Cr on the natural logarithm scale;losartan;amlodipine/Placebo;Pharmacological;Measured;Acute;Automatic;Down;4;152;154;2.3;4.81;145;143;2.48;6.73;NA;NA;NA;0.001;Less than;Yes
2010;132;Memantine versus donepezil in mild to moderate Alzheimer's disease: a randomized trial with magnetic resonance spectroscopy;http://www.ncbi.nlm.nih.gov/pubmed/19874395;Neurosciences & Neurology;1;Alzheimer's Disease Assessment Scale (ADAS-cog);donepezil;memantine;Pharmacological;Scored;Chronic;Automatic;Down;2;32;31;8.42;8.9;32;31;9.6;9.2;NA;NA;NA;0.6;Exact;No
2010;133;Lupin protein compared to casein lowers the LDL cholesterol:HDL cholesterol-ratio of hypercholesterolemic adults;http://www.ncbi.nlm.nih.gov/pubmed/19680704;Nutrition & Dietetics;1;LDL cholesterol concentration;casein;lupin protein;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;21;22;0.64;0.65;21;22;0.73;0.64;0.62;0.46;0.645;0.38;Exact;No
2010;137;Treatment of functional constipation with the Yun-chang capsule: A double-blind, randomized, placebo-controlled, dose-escalation trial;http://www.ncbi.nlm.nih.gov/pubmed/20370727;Gastroenterology & Hepatology;1;Main symptom score;35 mg x 3 capsules of YCC;35 mg x 2 capsules of YCC plus 35 mg x 1 capsule of placebo;Non-Pharmacological;Scored;Acute;Assessed;Down;2;43;44;3.92;2.8;43;44;2.78;2.18;4.1;3.35;0.395;0.0001;Less than;Yes
