Year;Id;Title;URL;Area_WOS;N_Areas_WOS;Primary_outcome;Treatment_1;Treatment_2;Intervention_type;Outcome_type;Condition_type;Measurement_type;Improvement;Groups;base_cases_T1;base_cases_T2;base_sd_T1;base_sd_T2;final_cases_T1;final_cases_T2;final_sd_T1;final_sd_T2;change_sd_T1;change_sd_T2;rho;pvalue;pvalue_exact;significant
2010;143;Ultrasonographic evaluation of plantar fasciitis after low-level laser therapy: results of a double-blind, randomized, placebo-controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/19841862;Engineering$ Surgery;2;Plantar fascia thickness;laser group;Placebo;Non-Pharmacological;Measured;Acute;Automatic;Down;2;15;10;1.32;1.19;15;10;0.92;1;0.55;0.22;0.938;0.007;Exact;Yes
2010;145;Hormone therapy and physical function change among older women in the Women's Health Initiative: a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/19858764;Obstetrics & Gynecology;1;Grip Strength;estrogen therapy;Placebo;Pharmacological;Scored;None;Automatic;Up;2;385;396;0.17;0.16;342;354;0.38;0.36;NA;NA;NA;0.285;Exact;No
2010;148;Pediatric endurance and limb strengthening (PEDALS) for children with cerebral palsy using stationary cycling: a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/20093327;Orthopedics$ Rehabilitation;2;600-Yard Walk-Run Test speed (m/min);cycling group;Control group;Non-Pharmacological;Measured;Chronic;Automatic;Up;2;27;28;40.83;42.66;27;28;40.03;44.82;10.34;9.45;0.972;0.24;Exact;No
2010;151;Adding motivational interviewing and thought mapping to cognitive-behavioral group therapy: results from a randomized clinical trial.;http://www.ncbi.nlm.nih.gov/pubmed/20339731;Psychiatry;1;Dimensional Yale-Brown Obsessive-Compulsive Scale;motivational interviewing+thought mapping plus cognitive-behavioral group therapy;cognitive-behavioral group therapy (Control group);Non-Pharmacological;Scored;Chronic;Assessed;Down;2;20;20;2.6;3.5;20;20;4.4;8.3;NA;NA;NA;0.062;Exact;No
2010;153;A randomized controlled single-blinded comparison of stretching versus stretching and joint mobilization for posterior shoulder tightness measured by internal rotation motion loss.;http://www.ncbi.nlm.nih.gov/pubmed/23015927;NA;0;Passive shoulder internal rotation;stretching;stretching plus posterior joint mobilizations;Non-Pharmacological;Measured;Acute;Automatic;Up;2;20;19;9.3;10;20;19;11.1;11.6;NA;NA;NA;NA;NA;No
2010;163;Results of intracoronary stem cell therapy after acute myocardial infarction.;http://www.ncbi.nlm.nih.gov/pubmed/20211323;Cardiovascular System & Cardiology;1;Left ventricular ejection fraction;Intracoronary bone-marrow cell;Placebo;Non-Pharmacological;Measured;Acute;Automatic;Up;2;28;12;9.3;9.4;28;12;9.6;11.2;5.3;8.4;0.768;0.1;Exact;No
2010;164;Effect of rosiglitazone on progression of coronary atherosclerosis in patients with type 2 diabetes mellitus and coronary artery disease: the assessment on the prevention of progression by rosiglitazone on atherosclerosis in diabetes patients with cardiovascular history trial.;http://www.ncbi.nlm.nih.gov/pubmed/20194881;Cardiovascular System & Cardiology;1;Atheroma volume in the longest and least angulated epicardial coronary atery;glipizide;rosiglitazone;Pharmacological;Measured;Chronic;Automatic;Down;2;229;233;11;11.8;229;233;11.2;11.4;5.02;5.06;0.902;0.12;Exact;No
2010;168;Additive beneficial effects of lactotripeptides intake with regular exercise on endothelium-dependent dilatation in postmenopausal women.;http://www.ncbi.nlm.nih.gov/pubmed/20075849;Cardiovascular System & Cardiology;1;Brachial artery diameter (mm);Lactotripeptides;Placebo;Non-Pharmacological;Measured;Acute;Automatic;Down;4;12;10;0.69;0.32;12;10;0.69;0.32;NA;NA;NA;NA;NA;No
2010;191;Comparison of Ponseti and Kite's method of treatment for idiopathic clubfoot.;http://www.ncbi.nlm.nih.gov/pubmed/20419009;Orthopedics;1;Pirani club foot score (hindfoot);Ponseti method;Kite method;Non-Pharmacological;Scored;Chronic;Assessed;Down;2;12;12;0.46;0.33;12;12;0.27;0.4;NA;NA;NA;0.0001;Less than;Yes
2010;204;Low-dose amitriptyline for treatment of persistent arm pain due to repetitive use.;http://www.ncbi.nlm.nih.gov/pubmed/20172654;Anesthesiology$ Neurosciences & Neurology;2;Intensity of pain;Amitriptyline;Placebo;Pharmacological;Scored;Acute;Assessed;Down;2;59;59;1.8;1.8;59;59;1.8;1.9;1.5;1.8;0.576;0.277;Exact;No
2010;225;An internet-based physical activity intervention for adolescents with cerebral palsy: a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/20132138;Neurosciences & Neurology$ Pediatrics;2;Weekly step counts;8-week internet-based, lifestyle physical-activity;Control;Non-Pharmacological;Measured;Chronic;Automatic;Up;2;20;21;28.1;22.2;19;21;30.09;28.34;NA;NA;NA;0.14;Exact;No
2010;235;The Medicine Wheel nutrition intervention: a diabetes education study with the Cheyenne River Sioux Tribe.;http://www.ncbi.nlm.nih.gov/pubmed/20399298;Nutrition & Dietetics;1;HbA1c;six nutrition lessons;usual dietary education;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;51;53;2.86;2.18;51;53;2.14;2.18;2.14;1.46;0.741;0.5563;Exact;No
2010;238;Hip strengthening reduces symptoms but not knee load in people with medial knee osteoarthritis and varus malalignment: a randomised controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/20175973;Orthopedics$ Rheumatology;2;Peak external knee adduction moment;hip strengthening group;no intervention;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;39;37;1;0.9;39;37;0.9;0.9;0.07;0.07;0.997;0.193;Exact;No
2010;253;Effect of azithromycin on pulmonary function in patients with cystic fibrosis uninfected with Pseudomonas aeruginosa: a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/20442386;General & Internal Medicine;1;FEV1;azithromycin;Placebo;Pharmacological;Measured;Chronic;Automatic;Up;2;131;129;0.85;0.85;131;126;0.86;0.88;NA;NA;NA;0.61;Exact;No
2010;256;Low vs. Higher-dose dark chocolate and blood pressure in cardiovascular high-risk patients.;http://www.ncbi.nlm.nih.gov/pubmed/20203627;Cardiovascular System & Cardiology;1;Blood pressure (24h);6 g/day of flavanol-rich dark chocolate;25 g/day of flavanol-rich dark chocolate;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;48;43;6.6;6.8;48;43;8.5;7.5;6.72;5.69;0.564;0.77;Exact;No
2010;259;Effect of fluid management on fluid intake and urge incontinence in a trial for overactive bladder in women.;http://www.ncbi.nlm.nih.gov/pubmed/19912207;Urology & Nephrology;1;Leakage episodes/24 h;tolterodine;tolterodine combined with behavioural therapies;Pharmacological;Measured;Acute;Automatic;Down;2;153;154;2.6;2.6;153;154;2.8;2.8;NA;NA;NA;0.41;Exact;No
2010;280;Neurotherapy of fibromyalgia?;http://www.ncbi.nlm.nih.gov/pubmed/20624243;General & Internal Medicine;1;Fibromyalgia Impact Questionnaire;Active LENS;Sham;Non-Pharmacological;Scored;Chronic;Assessed;Down;2;16;16;11.46;6.46;16;16;14.41;11.53;NA;NA;NA;NA;NA;No
2010;284;Effect of 2-y n-3 long-chain polyunsaturated fatty acid supplementation on cognitive function in older people: a randomized, double-blind, controlled trial;http://www.ncbi.nlm.nih.gov/pubmed/20410089;Nutrition & Dietetics;1;CVLT (total words correct in first 3 trials);fish oil;Placebo;Non-Pharmacological;Measured;None;Automatic;Up;2;375;369;6;5.7;375;369;6.7;6.4;4.7;5;0.657;0.14;Exact;No
2010;285;The effects of probiotic and conventional yoghurt on lipid profile in women.;http://www.ncbi.nlm.nih.gov/pubmed/20100374;Nutrition & Dietetics;1;Total cholesterol (mmol/l);Conventional yoghurt;Probiotic yoghurt;Non-Pharmacological;Measured;None;Automatic;Down;3;30;29;0.66;0.62;30;29;0.58;0.66;NA;NA;NA;NA;NA;No
2010;286;Complex mental and physical activity in older women and cognitive performance: a 6-month randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/20418350;Geriatrics & Gerontology;1;RBMT immediate recall;Exercise;Control condition;Non-Pharmacological;Scored;None;Automatic;Up;3;91;76;2.3;2.5;80;81;2.6;2.28;2.57;3.02;0.312778503;0.007;Exact;Yes
2010;287;Pramipexole for the treatment of depressive symptoms in patients with Parkinson's disease: a randomised, double-blind, placebo-controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/20452823;Neurosciences & Neurology;1;Beck depression inventory (BDI) score;Pramipexole;Placebo;Pharmacological;Scored;Chronic;Assessed;Down;2;144;152;8;8.6;139;148;5.89;6.08;5.89;6.08;0.74;0.035;Exact;Yes
2010;291;Once weekly exenatide compared with insulin glargine titrated to target in patients with type 2 diabetes (DURATION-3): an open-label randomised trial.;http://www.ncbi.nlm.nih.gov/pubmed/20609969;General & Internal Medicine;1;HbA1c;exenatide once weekly;insulin glargine;Pharmacological;Measured;Chronic;Automatic;Down;2;233;223;1.1;1;228;220;0.75;0.89;0.75;0.89;0.693;0.0003;Exact;Yes
2010;317;Effect of glucosamine on pain-related disability in patients with chronic low back pain and degenerative lumbar osteoarthritis: a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/20606148;General & Internal Medicine;1;Roland-Morris Disability Questionnaire (RMDQ) ;daily 1500 g glucosamine;Placebo;Pharmacological;Scored;Chronic;Assessed;Down;2;125;125;3.9;4.5;125;125;4.56;4.56;NA;NA;NA;0.5;Exact;No
2010;319;Telemonitoring and self-management in the control of hypertension (TASMINH2): a randomised controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/20619448;General & Internal Medicine;1;Systolic blood pressure;selfmanagement, consisting of self-monitoring of blood pressure and self-titration of antihypertensive drugs, combined with telemonitoring of home blood pressure measurements;usual care;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;234;246;11.71;12;234;246;15.61;17.6;17.17;17.6;-0.076;NA;NA;Yes
2010;332;Impact of acarbose on carotid intima-media thickness in patients with newly diagnosed impaired glucose tolerance or mild type 2 diabetes mellitus: A one-year, prospective, randomized, open-label, parallel-group study in Japanese adults with established coronary artery disease.;http://www.ncbi.nlm.nih.gov/pubmed/20974318;Pharmacology & Pharmacy;1;Largest measured IMT value in the right and left common carotid arteries;acarbose 150 mg/d;no treatment;Pharmacological;Measured;Chronic;Automatic;Down;2;42;39;0.53;0.37;42;39;0.52;0.46;0.29;0.25;0.826;0.002;Exact;Yes
2010;353;The incorporation of marine n-3 PUFA into platelets and adipose tissue in pre- and postmenopausal women: a randomised, double-blind, placebo-controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/20334707;Nutrition & Dietetics;1;Palmitic acid (16:0);2·2 g of marine n-3 PUFA (premenopausal);Control oil (premenopausal);Non-Pharmacological;Measured;Acute;Automatic;Up;2;23;22;1;0.9;23;22;1.1;1.1;NA;NA;NA;NA;NA;Yes
2010;354;A randomized controlled trial of the effect of thyroxine replacement on cognitive function in community-living elderly subjects with subclinical hypothyroidism: the Birmingham Elderly Thyroid study.;http://www.ncbi.nlm.nih.gov/pubmed/20501682;Endocrinology & Metabolism;1;Hospital Anxiety and Depression Scale (HADS);T4;Placebo;Pharmacological;Scored;Chronic;Assessed;Down;2;52;42;2.67;2.92;49;36;2.52;2.82;NA;NA;NA;0.82;Exact;No
2010;357;Effect of an advocacy intervention on mental health in Chinese women survivors of intimate partner violence: a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/20682933;General & Internal Medicine;1;Chinese version of the Beck Depression Inventory II;12-week advocacy intervention comprising empowerment and telephone social support;usual community services including child care, health care and promotion, and recreational programs;Non-Pharmacological;Scored;None;Assessed;Down;2;100;100;14.9;15.6;100;100;10.69;11.4;14.29;15.82;0.512;0.03;Exact;Yes
2010;358;Efficacy and safety of exenatide once weekly versus sitagliptin or pioglitazone as an adjunct to metformin for treatment of type 2 diabetes (DURATION-2): a randomised trial.;http://www.ncbi.nlm.nih.gov/pubmed/20580422;General & Internal Medicine;1;HbA1c;exenatide once weekly;sitagliptin once daily;Pharmacological;Measured;Chronic;Automatic;Down;3;160;166;1.2;1.2;160;166;1.26;1.29;0.65;1.31;0.623;0.0001;Less than;Yes
2010;389;Methotrexate versus traditional Chinese medicine in psoriasis: a randomized, placebo-controlled trial to determine efficacy, safety and quality of life;http://www.ncbi.nlm.nih.gov/pubmed/19925489;Dermatology;1;Psoriasis Area and Severity Index (PASI);Methotrexate;Placebo;Pharmacological;Scored;Chronic;Assessed;Down;3;19;17;11.3;10.8;19;17;8.5;10.1;NA;NA;NA;0.01;Less than;Yes
2010;391;Quality-of-life measures in children and adults with type 1 diabetes: Juvenile Diabetes Research Foundation Continuous Glucose Monitoring randomized trial.;http://www.ncbi.nlm.nih.gov/pubmed/20696865;Endocrinology & Metabolism;1;Hypoglycemia Fear Survey (HFS) total score;CGM;Control;Non-Pharmacological;Scored;Chronic;Assessed;Down;2;122;106;12.8;14.3;120;106;11.5;13.6;NA;NA;NA;0.04;Exact;Yes
2010;393;Efficacy and safety of saxagliptin in combination with metformin compared with sitagliptin in combination with metformin in adult patients with type 2 diabetes mellitus.;http://www.ncbi.nlm.nih.gov/pubmed/20824678;Endocrinology & Metabolism;1;HbA1c;saxagliptin+metformin;sitagliptin+metformin;Pharmacological;Measured;Chronic;Automatic;Down;2;334;343;0.95;0.87;334;343;0.95;0.94;0.71;0.7;0.698;NA;NA;No
2010;401;Eicosapentaenoic acid as an add-on to antidepressant medication for co-morbid major depression in patients with diabetes mellitus: a randomized, double-blind placebo-controlled study;http://www.ncbi.nlm.nih.gov/pubmed/20466431;Neurosciences & Neurology$ Psychiatry;2;Montgomery Asber Depression Rating Scale (MADRS);E-EPA (1 g/day);Placebo;Pharmacological;Scored;Acute;Assessed;Down;2;13;12;8.2;8.7;12;12;6.9;9.1;NA;NA;NA;0.17;Exact;No
2010;414;Diabetes control with reciprocal peer support versus nurse care management: a randomized trial.;http://www.ncbi.nlm.nih.gov/pubmed/20956707;General & Internal Medicine;1;HbA1c;Reciprocal Peer Support;Nurse Care Management;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;125;119;1.32;1.4;113;103;1.32;1.74;NA;NA;NA;0.004;Exact;Yes
2010;416;G-CSF in patients suffering from late revascularised ST elevation myocardial infarction: final 1-year-results of the G-CSF-STEMI Trial.;http://www.ncbi.nlm.nih.gov/pubmed/19477537;Cardiovascular System & Cardiology;1;Ejection fraction (%);G-CSF (Filgrastim) at a dose of 10 ?g/kg body weight/day subcutaneously;Placebo;Pharmacological;Measured;Acute;Automatic;Up;2;23;21;11.9;9;23;21;15.1;15.4;12.6;11.8;0.337;0.666;Exact;No
2010;421;Effect of creatine supplementation as a potential adjuvant therapy to exercise training in cardiac patients: a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/20576665;Rehabilitation;1;HR at rest (bpm);Creatine;Placebo;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;33;37;10.9;8.7;33;37;10.6;9.2;NA;NA;NA;0.24;Exact;No
2010;427;Transcranial magnetic stimulation and volitional quadriceps activation;http://www.ncbi.nlm.nih.gov/pubmed/21062180;Sport Sciences;1;Central Activation Ratio;Transcranial Magnetic Stimulation;3 maximal quadriceps contractions without TMS;Non-Pharmacological;Measured;Acute;Automatic;Up;2;11;9;11.6;10.5;11;9;11.3;11;NA;NA;NA;0.76;Exact;No
2010;439;Effects of soy consumption on serum lipids and apoproteins in peritoneal dialysis patients: a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/20378840;Urology & Nephrology;1;Lp(a) (mg/dL) (serum parameter);28 g/day textured soy flour;usual diet without soy;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;18;18;48;26.5;18;18;26;28;43;28.5;0.557;NA;NA;Yes
2010;445;Effect of pioglitazone on systemic inflammation is independent of metabolic control and cardiac autonomic function in patients with type 2 diabetes.;http://www.ncbi.nlm.nih.gov/pubmed/19787290;Endocrinology & Metabolism;1;Body weight;No pioglitazone;Pioglitazone;Pharmacological;Measured;Chronic;Automatic;Down;2;18;18;9.2;11.9;18;18;11.6;11.4;NA;NA;NA;0.36;Exact;No
2010;451;Comparison of atorvastatin 5 and 20 mg/d for reducing F-18 fluorodeoxyglucose uptake in atherosclerotic plaques on positron emission tomography/computed tomography: a randomized, investigator-blinded, open-label, 6-month study in Japanese adults scheduled for percutaneous coronary intervention.;http://www.ncbi.nlm.nih.gov/pubmed/21353104;Pharmacology & Pharmacy;1;Total cholesterol (mg/dL);atorvastatin 5 mg;atorvastatin 20 mg;Pharmacological;Measured;Acute;Automatic;Down;2;15;15;36;25;15;15;28;32;NA;NA;NA;0.53;Exact;No
2010;454;Effects of casein phosphopeptide amorphous calcium fluoride phosphate paste on white spot lesions and dental plaque after orthodontic treatment: a 3-month follow-up;http://www.ncbi.nlm.nih.gov/pubmed/21083623;Dentistry, Oral Surgery & Medicine;1;Lesion depth (delta F (%));CPP-ACFP;Control;Non-Pharmacological;Measured;Acute;Automatic;Down;2;27;27;1.17;1.75;27;27;1.78;2.76;NA;NA;NA;NA;NA;No
2010;467;A pilot study examining the effectiveness of physical therapy as an adjunct to selective nerve root block in the treatment of lumbar radicular pain from disk herniation: a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/20864600;Orthopedics$ Rehabilitation;2;Low Back Pain Disability Questionnaire (DISQ);SNRB;SNRB + Physical Therapy;Non-Pharmacological;Scored;Acute;Assessed;Down;2;23;21;16.7;21.6;23;21;19.5;19.6;NA;NA;NA;0.83;Exact;No
2010;469;The effects of iron fortification on the gut microbiota in African children: a randomized controlled trial in Cote d'Ivoire.;http://www.ncbi.nlm.nih.gov/pubmed/20962160;Nutrition & Dietetics;1;Hemoglobin;nonfortified biscuits;iron-fortified biscuits;Non-Pharmacological;Measured;None;Automatic;Up;2;70;69;9.4;10.5;70;69;9.7;9.4;NA;NA;NA;NA;NA;No
2013;1;The Effectiveness of Group Therapy on the Family Functioning of Individuals under Methadone Treatment: A Clinical Trial.;http://www.ncbi.nlm.nih.gov/pubmed/24494151;NA;0;Family asessment device score;Group therapy was held based on the transtheoretical model of behavior change;Control;Non-Pharmacological;Scored;None;Assessed;Down;2;23;24;16.3;25.3;23;24;12;23.5;NA;NA;NA;0.08;Exact;No
2013;5;Ratio of leukotriene e(4) to exhaled nitric oxide and the therapeutic response in children with exercise-induced bronchoconstriction.;http://www.ncbi.nlm.nih.gov/pubmed/23277875;Allergy$ Immunology;2;Sputum LTE4;Montekulast ;fluticasone propionate (FP);Non-Pharmacological;Measured;Chronic;Automatic;Down;2;12;12;323.4;281.9;12;12;841.1;921.1;NA;NA;NA;0.018;Exact;Yes
2013;22;Chinese herbal medicine for impaired glucose tolerance: a randomized placebo controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/23672597;Integrative & Complementary Medicine;1;Fasting blood glucose (mmol/L);Jiangtang Xiaozhi;Placebo;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;39;32;0.9;1;35;28;1.1;1.3;NA;NA;NA;0.7;Exact;No
2013;76;Effect of daily consumption of probiotic yoghurt on insulin resistance in pregnant women: a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/23187955;Nutrition & Dietetics;1;Fasting plasma glucose (FPG);conventional yogurt;probiotic yogurt;Non-Pharmacological;Measured;None;Automatic;Down;2;33;37;24.7;24.33;33;37;12.06;13.99;22.4;25.55;0.516;0.38;Exact;No
2013;78;Integrative TCM Conservative Therapy for Low Back Pain due to Lumbar Disc Herniation: A Randomized Controlled Clinical Trial.;http://www.ncbi.nlm.nih.gov/pubmed/23864883;Integrative & Complementary Medicine;1;Visual analogue scale (VAS);integrative TCM therapy;normal conservative treatment;Non-Pharmacological;Scored;Acute;Assessed;Down;2;306;102;19.6;19.61;297;99;2.29;6.76;18.55;17.21;0.568;0.001;Less than;Yes
2013;85;Improvements in patient-reported outcomes with apremilast, an oral phosphodiesterase 4 inhibitor, in the treatment of moderate to severe psoriasis: results from a phase iib randomized, controlled study.;http://www.ncbi.nlm.nih.gov/pubmed/23663752;Health Care Sciences & Services;1;Dermatology Life Quality Index;Apremilast BID 30 mg;Placebo;Pharmacological;Scored;Chronic;Assessed;Down;4;88;88;6.2;6.7;88;88;6.2;7.6;5.1;5.2;0.682;0.005;Exact;Yes
2013;95;Influencing self-rated health among adolescent girls with dance intervention: a randomized controlled trial;http://www.ncbi.nlm.nih.gov/pubmed/23403597;Pediatrics;1;Self-rated health;dance intervention group;Control group;Non-Pharmacological;Scored;None;Assessed;Up;2;59;53;0.88;0.73;50;50;0.7;0.57;0.94;0.61;0.525;0.38;Exact;No
2013;111;Unilateral repetitive transcranial magnetic stimulation of the motor cortex does not affect cognition in patients with fibromyalgia.;http://www.ncbi.nlm.nih.gov/pubmed/23079535;Psychiatry;1;RAVLT (Rey Auditory Verbal Learning Test) free recall;rTMS;Sham;Non-Pharmacological;Scored;Chronic;Automatic;Up;2;20;18;1.5;1.4;15;12;1.8;2.3;NA;NA;NA;NA;NA;No
