Year;Id;Title;URL;Area_WOS;N_Areas_WOS;Primary_outcome;Treatment_1;Treatment_2;Intervention_type;Outcome_type;Condition_type;Measurement_type;Improvement;Groups;base_cases_T1;base_cases_T2;base_sd_T1;base_sd_T2;final_cases_T1;final_cases_T2;final_sd_T1;final_sd_T2;change_sd_T1;change_sd_T2;rho;pvalue;pvalue_exact;significant
2013;112;Mindfulness therapy for somatization disorder and functional somatic syndromes: randomized trial with one-year follow-up.;http://www.ncbi.nlm.nih.gov/pubmed/23272986;Psychiatry;1;SF-36 Physical Component;mindfulness therapy;enhanced treatment as usual;Non-Pharmacological;Scored;Chronic;Assessed;Up;2;57;60;9.8;9.4;45;45;10.6;9.5;NA;NA;NA;0.001;Exact;Yes
2013;113;Diet quality and weight change among overweight and obese postpartum women enrolled in a behavioral intervention program.;http://www.ncbi.nlm.nih.gov/pubmed/23146549;Nutrition & Dietetics;1;Total HEI-2005 score;Family- and home-based behavioral intervention;Control;Non-Pharmacological;Scored;Acute;Assessed;Up;2;131;145;11.2;11.8;131;145;11.1;11.9;NA;NA;NA;NA;NA;No
2013;127;Effects of Kivia powder on gut health in patients with occasional constipation: a randomized, double-blind, placebo-controlled study.;http://www.ncbi.nlm.nih.gov/pubmed/23758673;Nutrition & Dietetics;1;Bowel Movement Frequency;Kivia powder;Placebo;Non-Pharmacological;Measured;Acute;Automatic;Up;2;39;43;0.07;0.08;39;43;0.24;0.19;NA;NA;NA;0.02;Exact;Yes
2013;132;Nerve fiber layer thickness in eyes treated with red versus green laser in proliferative diabetic retinopathy: short-term results.;http://www.ncbi.nlm.nih.gov/pubmed/24080858;Ophthalmology;1;TSNIT average (RNFL thickness);red laser;green laser;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;22;22;9.42;9.37;22;22;9.69;8.11;9.18;4.75;0.697;0.04;Exact;Yes
2013;138;Pentoxifylline, inflammation, and endothelial function in HIV-infected persons: a randomized, placebo-controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/23593327;Science & Technology - Other Topics;1;Flow-mediated dilation (FMD) of the brachial artery;PTX 400 mg orally thrice daily;Placebo;Pharmacological;Measured;Chronic;Automatic;Down;2;10;13;2.87;2.32;10;13;1.69;1.58;3.03;1.45;0.611;0.58;Exact;No
2013;150;A couple-based intervention for patients and caregivers facing end-stage cancer: outcomes of a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/21919119;Oncology$ Psychology$ Biomedical Social Sciences;3;Revised Dyadic Adjustment Scale;EFT;standard care;Non-Pharmacological;Scored;Chronic;Assessed;Up;2;22;20;4.8;7.6;22;18;4.6;10.3;NA;NA;NA;0.0001;Less than;Yes
2013;180;Motivational interviewing and problem solving treatment to reduce type 2 diabetes and cardiovascular disease risk in real life: a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/23597082;Nutrition & Dietetics$ Physiology;2;Diabetes risk according to the formula of the Atherosclerosis Risk In Communities (ARIC) Study;theory-based lifestyle intervention based on an innovative combination of motivational interviewing and problem solving treatment;existing health brochures;Non-Pharmacological;Measured;None;Assessed;Down;2;314;308;7.8;8.5;267;269;8.5;7.6;NA;NA;NA;NA;NA;No
2013;186;Feasibility of a psychosocial rehabilitation intervention to enhance the involvement of relatives in cancer rehabilitation: pilot study for a randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/23821379;Health Care Sciences & Services;1;EORTC QLQ-C30 global health status;three ‘supportive talks’ and a residential rehabilitation course;Control;Non-Pharmacological;Scored;Chronic;Assessed;Up;2;19;21;24.69;24.08;6;13;12;20.79;NA;NA;NA;NA;NA;No
2013;188;Randomized controlled study of the antipyretic efficacy of oral paracetamol, intravenous paracetamol, and intramuscular diclofenac in patients presenting with fever to the emergency department.;http://www.ncbi.nlm.nih.gov/pubmed/24124372;Health Care Sciences & Services;1;Oral temperature at 90 minutes;1,000 mg oral paracetamol;75 mg intramuscular diclofenac;Pharmacological;Measured;Acute;Automatic;Down;3;145;150;0.47;0.44;142;143;0.54;0.41;0.51;0.43;0.464;0.0001;Less than;Yes
2013;200;Home blood pressure monitoring with nurse-led telephone support among patients with hypertension and a history of stroke: a community-based randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/23128283;General & Internal Medicine;1;Systolic blood pressure;home blood pressure monitoring;usual care;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;187;194;21.3;20.7;168;169;20.8;20.3;20.5;21.22;0.506;NA;NA;No
2013;204;Left dorsolateral prefrontal transcranial magnetic stimulation (TMS): sleep factor changes during treatment in patients with pharmacoresistant major depressive disorder.;http://www.ncbi.nlm.nih.gov/pubmed/23021320;Psychiatry;1;HAMD(Hamilton Ratin Scale for Depression) sleep factor score;active TMS;sham TMS;Non-Pharmacological;Scored;Acute;Assessed;Down;2;155;146;1.7;1.7;155;146;1.8;1.9;2;1.7;0.401;0.109;Exact;No
2013;206;Efficacy and safety of indomethacin 0.1% eye drops compared with ketorolac 0.5% eye drops in the management of ocular inflammation after cataract surgery.;http://www.ncbi.nlm.nih.gov/pubmed/22970738;Ophthalmology;1;Aqueous flare;indomethacin;ketorolac;Pharmacological;Measured;Acute;Automatic;Down;2;43;43;9.67;8.71;43;43;7.23;9.58;NA;NA;NA;0.013;Exact;Yes
2013;221;Full-mouth disinfection as a therapeutic protocol for type-2 diabetic subjects with chronic periodontitis: Twelve-month clinical outcomes. A randomized controlled clinical trial;http://www.ncbi.nlm.nih.gov/pubmed/23305133;Dentistry, Oral Surgery & Medicine;1;Clinical attachment level;full-mouth scaling and root planing (FMSRP) within 24 h + local application of CHX gel + CHX rinses for 60 days;FMSRP within 24 h + local application of Placebo gel + Placebo rinses for 60 days;Pharmacological;Measured;Chronic;Automatic;Up;2;19;18;0.85;0.99;19;18;0.9;0.81;NA;NA;NA;0.05;Less than;Yes
2013;244;Comparison between sitagliptin and nateglinide on postprandial lipid levels: The STANDARD study.;http://www.ncbi.nlm.nih.gov/pubmed/23493856;NA;0;AUC of Apo B48;sitagliptin (50 mg once daily);nateglinide (90 mg three times daily before meals);Pharmacological;Measured;Chronic;Automatic;Down;2;20;16;0.11;0.29;20;16;0.78;0.16;NA;NA;NA;0.019;Exact;Yes
2013;262;Randomized, Controlled Trial Evaluating a Baby Wash Product on Skin Barrier Function in Healthy, Term Neonates;http://www.ncbi.nlm.nih.gov/pubmed/23421327;Nursing$ Obstetrics & Gynecology;2;Transepidermal water loss at 14 days postbirth;bathing with a wash product;bathing with water alone;Non-Pharmacological;Measured;None;Automatic;Down;2;159;148;3.4;3.6;126;116;4.5;5.6;NA;NA;NA;0.89;Exact;No
2013;293;Community Diabetes Education (code) for uninsured Mexican Americans: a randomized controlled trial of a culturally tailored diabetes education and management program led by a community health worker.;http://www.ncbi.nlm.nih.gov/pubmed/23453178;Endocrinology & Metabolism;1;HbA1c;Community Diabetes Education (CoDE) program + usual medical care;usual medical care;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;90;90;2.2;2.3;78;78;1.35;1.35;1.8;1.62;0.71;0.02;Exact;Yes
2013;309;Efficacy of psychosocial group intervention for children with chronic illness and their parents.;http://www.ncbi.nlm.nih.gov/pubmed/23478870;Pediatrics;1;Parent reported internalizing problems;Child intervention;Wait-List Control;Non-Pharmacological;Scored;Chronic;Assessed;Down;3;62;67;6;4.76;52;51;5.89;4.08;NA;NA;NA;0.008;Exact;Yes
2013;311;Acupuncture for chronic low back pain: a multicenter, randomized, patient-assessor blind, sham-controlled clinical trial.;http://www.ncbi.nlm.nih.gov/pubmed/23026870;Neurosciences & Neurology$ Orthopedics;2;VAS score for bothersomeness of cLBP;individualized real acupuncture treatments;sham acupuncture treatments;Non-Pharmacological;Scored;Chronic;Assessed;Down;2;57;59;1.5;1.14;57;59;2.44;1.84;NA;NA;NA;0.024;Exact;Yes
2013;340;Levosimendan in acute heart failure following primary percutaneous coronary intervention-treated acute ST-elevation myocardial infarction. Results from the LEAF trial: a randomized, placebo-controlled study.;http://www.ncbi.nlm.nih.gov/pubmed/23288914;Cardiovascular System & Cardiology;1;Wall motion score index (WMSI);levosimendan;Placebo;Pharmacological;Scored;Acute;Assessed;Up;2;29;31;0.2;0.26;29;29;0.32;0.27;NA;NA;NA;0.031;Exact;Yes
2013;351;Effectiveness of multidisciplinary care for Parkinson's disease: a randomized, controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/23165981;Neurosciences & Neurology;1;Quality of life (Parkinson’s Disease Questionnaire: PDQ-39);care from a movement disorders specialist, PD nurses, and social worker;care from general neurologists;Non-Pharmacological;Scored;Chronic;Assessed;Down;2;51;49;14.4;12.4;51;49;14.2;13.4;5.8;8.6;0.853;0.02;Exact;Yes
2013;360;A randomized clinical trial of vitamin D supplementation in healthy adolescents.;http://www.ncbi.nlm.nih.gov/pubmed/23608721;Psychology$ Public, Environmental & Occupational Health$ Pediatrics;3;Serum 25OHD;200 IU of daily vitamin D3;1000 IU;Non-Pharmacological;Measured;None;Automatic;Up;2;25;29;6.2;7.3;25;29;7;6.6;6.3;6;0.594;0.87;Exact;No
2013;362;Effects of adjunctive metformin on metabolic traits in nondiabetic clozapine-treated patients with schizophrenia and the effect of metformin discontinuation on body weight: a 24-week, randomized, double-blind, placebo-controlled study.;http://www.ncbi.nlm.nih.gov/pubmed/23759461;Psychology$ Psychiatry;2;Body weight;Metformin;Placebo;Pharmacological;Measured;Chronic;Automatic;Down;2;28;27;13.7;9.6;28;27;12.6;8.7;NA;NA;NA;0.85;Exact;No
2013;426;The effect of aerobic exercise on metabolic and inflammatory markers in breast cancer survivors--a pilot study.;http://www.ncbi.nlm.nih.gov/pubmed/23430010;Oncology$ Health Care Sciences & Services$ Rehabilitation;3;Waist circumference;8-week moderate-intensity aerobic exercise group;Usual care;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;16;10;11.9;8.9;16;10;12.2;12.3;2.65;2.58;0.971;0.45;Exact;No
2013;431;Consumption of yogurts fortified in vitamin D and calcium reduces serum parathyroid hormone and markers of bone resorption: a double-blind randomized controlled trial in institutionalized elderly women.;http://www.ncbi.nlm.nih.gov/pubmed/23653431;Endocrinology & Metabolism;1;Serum 25OHD;Calcium-fortified yogurt (FY);Nonfortified control yogurt (CY);Non-Pharmacological;Measured;None;Automatic;Up;2;31;27;6.68;3.12;29;27;13.46;14.03;NA;NA;NA;0.0001;Less than;Yes
2013;432;PTSD symptom reduction with mindfulness-based stretching and deep breathing exercise: randomized controlled clinical trial of efficacy.;http://www.ncbi.nlm.nih.gov/pubmed/23720785;Endocrinology & Metabolism;1;PCL-C total;mindfulness-based stretching and deep breathing exercise (MBX);Control;Non-Pharmacological;Measured;None;Assessed;Down;2;11;11;11.2;12.7;11;11;3.3;16.3;12.01;13.37;0.437;0.85;Exact;No
2013;448;Effects of antihypertensive drugs on central blood pressure in humans: a preliminary observation.;http://www.ncbi.nlm.nih.gov/pubmed/23736112;Cardiovascular System & Cardiology;1;Heart rate;Amlodipine;Placebo;Pharmacological;Measured;Chronic;Automatic;Down;4;33;35;15;10;33;35;12;9;9;10;0.717358491;0.58;Exact;No
2013;450;Efficacy and Safety of Metronidazole for Pulmonary Multidrug-Resistant Tuberculosis;http://www.ncbi.nlm.nih.gov/pubmed/23733467;Microbiology$ Pharmacology & Pharmacy;2;Mean lung lesions composite score;metronidazole;Placebo;Pharmacological;Scored;Acute;Assessed;Down;2;15;16;5.03;4;15;16;3.87;3.6;NA;NA;NA;NA;NA;No
2013;452;Progesterone therapy increases free thyroxine levels-data from a randomized placebo-controlled 12-week hot flush trial;http://www.ncbi.nlm.nih.gov/pubmed/23252963;Endocrinology & Metabolism;1;Thyroid stimulating hormone (TSH, mU/l),;progesterone;Placebo;Pharmacological;Measured;None;Automatic;Down;2;39;30;0.9;1;39;29;0.64;1.37;0.29;0.75;0.84;0.06;Exact;No
2013;480;A home-based intervention to reduce depressive symptoms and improve quality of life in older African Americans: a randomized trial.;http://www.ncbi.nlm.nih.gov/pubmed/24026257;General & Internal Medicine;1;Patient Health Questionnaire-9 (PHQ-9);home-based intervention delivered by social workers;Wait-List Control;Non-Pharmacological;Scored;Acute;Assessed;Down;2;106;102;5.15;5.05;106;102;6.18;6.06;6.18;6.06;0.28;0.001;Exact;Yes
2013;485;Bevacizumab in age-related macular degeneration: a randomized controlled trial on the effect of injections every 4 weeks, 6 weeks and 8 weeks;http://www.ncbi.nlm.nih.gov/pubmed/23773796;Ophthalmology;1;Visual acuity;Bevacizumab every 6 weeks;Bevacizumab every 4 weeks;Pharmacological;Measured;Chronic;Automatic;Up;3;63;64;13;12;57;46;17.6;16.3;10.98;13.7;0.518958991;0.88;Exact;No
2013;488;Clinical and microbiological changes after minimally invasive therapeutic approaches in intrabony defects: a 12-month follow-up;http://www.ncbi.nlm.nih.gov/pubmed/23053707;Dentistry, Oral Surgery & Medicine;1;Relative clinical attachment level;minimally invasive surgical technique (MIST).;minimally invasive nonsurgical technique (MINST);Non-Pharmacological;Measured;Acute;Automatic;Up;2;14;13;1.56;2.11;14;13;1.52;1.79;1.14;1.13;0.811;NA;NA;No
2013;492;Safety of intravenous ivabradine in acute ST-segment elevation myocardial infarction patients treated with primary percutaneous coronary intervention: a randomized, placebo-controlled, double-blind, pilot study.;http://www.ncbi.nlm.nih.gov/pubmed/24222839;NA;0;Heart rate;Ivabradine;Placebo;Pharmacological;Measured;Acute;Automatic;Down;2;81;40;9.8;8.1;81;40;10.1;14.6;11.7;12.02;0.19;0.001;Less than;Yes
2013;495;Introducing reproductive life plan-based information in contraceptive counselling: an RCT;http://www.ncbi.nlm.nih.gov/pubmed/23842564;Obstetrics & Gynecology$ Reproductive Biology;2;Total score of knowledge;oral and written RLP-based information about reproduction + contraceptive counselling, Chlamydia testing, cervical screening;contraceptive counselling, Chlamydia testing, cervical screening;Non-Pharmacological;Scored;None;Automatic;Up;3;101;100;2.9;2.6;89;85;2.8;2.5;NA;NA;NA;0.001;Less than;Yes
2013;496;The Effects of Panax Ginseng on Lipid Profile, Pro-oxidant: Antioxidant Status and High-sensitivity C Reactive Protein Levels in Hyperlipidemic Patients in Iran.;http://www.ncbi.nlm.nih.gov/pubmed/24130946;NA;0;Serum TC level;Ginseng;Placebo;Non-Pharmacological;Measured;Chronic;Automatic;Down;2;18;18;44.41;48;18;18;25.9;36.02;NA;NA;NA;NA;NA;No
2013;552;The effect of low glycemic index diet on body weight status and blood pressure in overweight adolescent girls: a randomized clinical trial.;http://www.ncbi.nlm.nih.gov/pubmed/24133618;Nutrition & Dietetics;1;Body weight;Low glycemic Index Group;Healthy nutrition recommendations Group;Non-Pharmacological;Measured;Acute;Automatic;Down;2;19;22;9.72;16.32;19;22;8.85;15.9;NA;NA;NA;0.0001;Exact;Yes
2013;562;Effect of I-f-channel inhibition on hemodynamic status and exercise tolerance in heart failure with preserved ejection fraction: a randomized trial.;http://www.ncbi.nlm.nih.gov/pubmed/23916925;Cardiovascular System & Cardiology;1;Post-exercise LV filling pressure (E/e');Ivabradine;Placebo;Pharmacological;Measured;Acute;Automatic;Up;2;30;31;3.2;3.1;30;31;3;3.3;NA;NA;NA;0.001;Exact;Yes
2013;569;Evaluation of an ICF-based patient education programme for stroke patients: a randomized, single-blinded, controlled, multicentre trial of the effects on self-efficacy, life satisfaction and functioning.;http://www.ncbi.nlm.nih.gov/pubmed/23252844;Psychology;1;Liverpool Self-Efficacy Scale;ICF-based patient education programme;attention-Placebo CG;Non-Pharmacological;Scored;Acute;Assessed;Up;2;110;102;4.69;5.06;110;102;6.03;6.06;NA;NA;NA;0.01;Less than;Yes
2013;571;The YOU CALL-WE CALL randomized clinical trial: Impact of a multimodal support intervention after a mild stroke.;http://www.ncbi.nlm.nih.gov/pubmed/24221841;Cardiovascular System & Cardiology;1;Visual analogue scale (VAS);YOU CALL (participant can contact a resource person);WE CALL (study initiated phone support/information provision);Non-Pharmacological;Scored;Acute;Assessed;Down;2;94;92;20.4;18.7;77;72;15.8;14.3;NA;NA;NA;0.27;Exact;No
2013;573;Efficacy of periosteal stimulation for chronic pain associated with advanced knee osteoarthritis: a randomized, controlled clinical trial.;http://www.ncbi.nlm.nih.gov/pubmed/24184053;Pharmacology & Pharmacy;1;WOMAC pain index (collected on each knee);periosteal stimulation therapy;Control;Non-Pharmacological;Scored;Chronic;Assessed;Down;3;108;104;3.3;3.4;96;99;4.2;4.4;NA;NA;NA;0.0683;Exact;No
2013;586;The efficacy of acyclovir in treatment of the pemphigus vulgaris.;http://www.ncbi.nlm.nih.gov/pubmed/24523784;General & Internal Medicine;1;Pemphigus severity score;Acyclovir;Control;Pharmacological;Scored;Chronic;Assessed;Down;2;15;15;1.4;1.6;15;15;0.6;0.73;NA;NA;NA;NA;NA;No
2013;601;Renal safety and angiotensin II blockade medications in patients undergoing non-emergent coronary angiography: a randomized controlled study.;http://www.ncbi.nlm.nih.gov/pubmed/24511648;General & Internal Medicine;1;Glomerular Filtration Rate - GFR;ACE/ARB stopped 24 hours prior to the procedure and restarted immediately after the procedure;ACE/ARB continued throughout the study period;Pharmacological;Measured;Acute;Automatic;Up;3;30;33;30.53;22.4;30;33;28.85;25.78;10.37;11.04;0.919;0.85;Exact;No
2013;628;A caregiver educational program improves quality of life and burden for cancer patients and their caregivers: a randomised clinical trial.;http://www.ncbi.nlm.nih.gov/pubmed/23759361;Oncology$ Nursing;2;QoL by patient (SF36, physical functioning);educational programme performed by nurses to improve their skills in meal support, nursing care, welfare care, or symptom management;Control;Pharmacological;Scored;Chronic;Assessed;Up;2;33;34;29.6;29.6;33;34;35.8;30.3;NA;NA;NA;0.27;Exact;No
2013;629;Short-term effects of salpingectomy during laparoscopic hysterectomy on ovarian reserve: a pilot randomized controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/23993887;Obstetrics & Gynecology$ Reproductive Biology;2;Antimüllerian hormone;Salpingectomy;No salpingectomy;Non-Pharmacological;Measured;Acute;Automatic;Down;2;15;15;2.72;2.57;15;15;1.99;3.12;0.9;1.45;0.896;0.97;Exact;No
2013;630;The effect of beta-alanine supplementation on isokinetic force and cycling performance in highly trained cyclists.;http://www.ncbi.nlm.nih.gov/pubmed/23630052;Nutrition & Dietetics$ Sport Sciences;2;Four-Minute Cycling Time-Trial Average Power;Beta-Alanine;Placebo;Non-Pharmacological;Measured;None;Automatic;Up;2;8;8;43;48;8;8;43;47;7.3;9.7;0.982;0.25;Exact;No
2013;635;The effects of green tea consumption on metabolic and anthropometric indices in patients with Type 2 diabetes.;http://www.ncbi.nlm.nih.gov/pubmed/24523800;General & Internal Medicine;1;Body weight;four cups of green tea per day;Control;Non-Pharmacological;Measured;Chronic;Automatic;Down;3;24;14;9.26;8.2;24;14;9.42;9.44;NA;NA;NA;0.794;Exact;No
2013;640;Riluzole as an adjunctive therapy to risperidone for the treatment of irritability in children with autistic disorder: a double-blind, placebo-controlled, randomized trial.;http://www.ncbi.nlm.nih.gov/pubmed/23821414;Pediatrics$ Pharmacology & Pharmacy;2;ABC-C irritability subscale score;Riluzole + risperidone;Placebo + risperidone;Pharmacological;Scored;Chronic;Assessed;Down;2;20;20;4.18;9.98;20;20;5.57;7.86;NA;NA;NA;0.13;Exact;No
2013;641;Safety and efficacy of resistance exercise in prostate cancer patients with bone metastases;http://www.ncbi.nlm.nih.gov/pubmed/23917308;Oncology$ Urology & Nephrology;2;Leg extension 1RM;12-week resistance exercise program in which exercise prescription was based on the location of bone lesions;usual care;Non-Pharmacological;Measured;Chronic;Assessed;Up;2;10;10;17.6;23.5;10;10;16.7;21.4;NA;NA;NA;0.016;Exact;Yes
2013;645;Acupuncture for infantile colic: a blinding-validated, randomized controlled multicentre trial in general practice.;http://www.ncbi.nlm.nih.gov/pubmed/24228748;Health Care Sciences & Services$ General & Internal Medicine;2;Crying time;acupuncture;Control;Non-Pharmacological;Measured;Acute;Automatic;Down;2;38;41;78.63;94.74;37;40;105.52;93.58;NA;NA;NA;0.482;Exact;No
2013;654;Algorithm-based management of patients with gastrointestinal symptoms in patients after pelvic radiation treatment (ORBIT): a randomised controlled trial.;http://www.ncbi.nlm.nih.gov/pubmed/24067488;General & Internal Medicine;1;Bowel subset score (IBDQ-B);Gastroenterologist group;Booklet group;Non-Pharmacological;Scored;Acute;Assessed;Up;3;70;68;10.8;12.9;59;57;8.4;12.9;10.3;13.2;0.505638502;0.03;Exact;Yes
2013;655;High-dose atorvastatin reduces periodontal inflammation: a novel pleiotropic effect of statins.;http://www.ncbi.nlm.nih.gov/pubmed/24070911;Cardiovascular System & Cardiology;1;FDG uptake (TBR);Atorvastatin 10 mg;Atorvastatin 80 mg;Pharmacological;Measured;Acute;Automatic;Down;2;29;30;1.07;1.43;29;30;1.32;1.29;0.71;0.87;0.802;0.04;Exact;Yes
2013;656;Arthroscopic partial meniscectomy versus sham surgery for a degenerative meniscal tear.;http://www.ncbi.nlm.nih.gov/pubmed/24369076;General & Internal Medicine;1;Lysholm Knee Score;Partial Meniscectomy;Sham Surgery;Non-Pharmacological;Scored;Chronic;Assessed;Up;2;70;76;14.7;14.6;70;76;15.79;13.79;17.5;17.35;0.293;NA;NA;No
